交易账号,交易户名,证件号码,开户行,交易日期,交易时间,交易金额,交易余额,收付标志,对手账号,对手户名,对手证件号码,对手开户行,交易渠道
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,1,165014,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,116,165130,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,0,165130,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,4988,170117,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,13,170130,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,2000,172130,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,5,172135,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,219,172354,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,1,172355,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,86,172441,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,0,172441,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,978,173418,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,2,173421,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,204,173625,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,1,173626,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,257,173883,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,1,173884,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,355,174239,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,1,174240,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,384,174624,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,1,174625,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,1586,176211,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,4,176215,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,130,176344,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,0,176345,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,878,177223,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,2,177225,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,150,177374,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43934,1,0,177375,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,180,177554,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,0,177555,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,298,177853,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,1,177854,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,237,178091,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,1,178092,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,64,178156,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,0,178156,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,29,178185,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,0,178185,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,173,178405,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,0,178406,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,0,339,178745,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1,178746,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,299,179045,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1,179046,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1191,180237,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,3,180240,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,974,181213,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,2,181216,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,49,181264,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,181265,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,188,181452,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,181453,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,559,182011,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1,182013,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,678,182691,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,2,182693,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,524,183216,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1,183218,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,125,183342,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,183343,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,259,183602,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1,183603,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,306,183909,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1,183910,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1994,185904,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,5,185909,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1037,186946,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,3,186949,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,48,186996,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,186997,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,309,187306,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1,187307,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,642,187949,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,2,187951,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,78,188028,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,188029,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,389,188418,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1,188419,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,38,188456,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,188457,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,978,189434,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,2,189437,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,4988,194424,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,13,194437,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,85,194521,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,194522,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,398,194920,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1,194921,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,149,195069,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,195070,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,748,195818,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,2,195820,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,3581,199401,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,9,199410,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,199410,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,1575,200985,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,4,200989,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,96,201085,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,0,201085,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,956,202040,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
A596886AF5381E59,曹富二,64758632868648864,建设银行,43935,1,2,202043,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
